Customer_ID,Customer_Name,Gender,Age,Segment,Join_Date,City,State,Region
CUST06043,Janani Khurana,Female,64,Retail,2021-12-16,Ludhiana,Punjab,North
CUST06044,Forum Bail,Male,47,Education,2024-05-18,Kolkata,West Bengal,East
CUST06045,Mekhala Bawa,Male,44,Education,2025-04-17,Thiruvananthapuram,Kerala,South
CUST06046,Bahadurjit Krishna,Male,31,Corporate,2021-08-19,Kolkata,West Bengal,East
CUST06047,Jalsa Oza,Male,45,Education,2024-08-11,Bhopal,Madhya Pradesh,Central
CUST06048,Shravya Devi,Male,25,Education,2025-09-04,Mysuru,Karnataka,South
CUST06049,Ekaraj Krishnan,Female,18,Corporate,2025-02-03,Kozhikode,Kerala,South
CUST06050,Vedant Virk,Male,59,Corporate,2024-05-17,Mumbai,Maharashtra,West
CUST06051,Daniel Ravel,Male,21,Education,2023-09-21,Mumbai,Maharashtra,West
CUST06052,Simon De,Male,45,SME,2024-10-06,Kochi,Kerala,South
CUST06053,Balvan Palla,Male,52,Retail,2022-04-25,Mumbai,Maharashtra,West
CUST06054,Neha Badami,Female,28,SME,2023-03-12,Pune,Maharashtra,West
CUST06055,Michael Parmer,Male,60,Retail,2025-04-10,Siliguri,West Bengal,East
CUST06056,Baljiwan Devi,Female,33,SME,2026-01-02,Karimnagar,Telangana,South
CUST06057,Triya Date,Female,46,Education,2026-03-22,Mangaluru,Karnataka,South
CUST06058,George Hayre,Male,25,Government,2022-10-17,Vadodara,Gujarat,West
CUST06059,Max Yohannan,Female,44,SME,2022-06-15,New Delhi,Delhi,North
CUST06060,Sachi Sampath,Female,24,SME,2025-01-25,Mangaluru,Karnataka,South
CUST06061,Simon Natt,Male,57,Government,2024-09-14,Amritsar,Punjab,North
CUST06062,Lopa Bahl,Male,47,Retail,2024-04-18,Indore,Madhya Pradesh,Central
CUST06063,Bina Kara,Male,37,SME,2024-05-06,Surat,Gujarat,West
CUST06064,Faqid Garg,Male,50,Corporate,2023-12-30,Madurai,Tamil Nadu,South
CUST06065,Ayaan Lata,Male,19,Corporate,2023-09-09,New Delhi,Delhi,North
CUST06066,Ikbal Arora,Female,57,SME,2023-11-24,Surat,Gujarat,West
CUST06067,Nakul Trivedi,Male,20,Corporate,2025-04-18,Karimnagar,Telangana,South
CUST06068,Peter Samra,Female,63,Education,2025-10-05,Thiruvananthapuram,Kerala,South
CUST06069,Veer Nagy,Male,28,Government,2026-06-13,New Delhi,Delhi,North
CUST06070,Chaitanya Garde,Male,52,Education,2025-08-08,Ahmedabad,Gujarat,West
CUST06071,Eshana Banerjee,Female,23,Retail,2023-04-01,Madurai,Tamil Nadu,South
CUST06072,Jasmit Buch,Male,57,Corporate,2026-04-28,Kolkata,West Bengal,East
CUST06073,Oscar Kannan,Female,59,Corporate,2022-08-03,Mumbai,Maharashtra,West
CUST06074,Shivani Sarkar,Female,45,Corporate,2022-02-23,Mumbai,Maharashtra,West
CUST06075,Akshay Bhargava,Female,44,Corporate,2026-06-19,Kolkata,West Bengal,East
CUST06076,Wishi Wali,Male,33,SME,2021-12-17,Thiruvananthapuram,Kerala,South
CUST06077,Balendra Pall,Female,24,Government,2023-05-09,Thiruvananthapuram,Kerala,South
CUST06078,Harshil Trivedi,Female,64,Retail,2024-11-28,New Delhi,Delhi,North
CUST06079,Hredhaan Kari,Female,36,Corporate,2024-07-26,Siliguri,West Bengal,East
CUST06080,Ethan Baral,Male,42,Government,2024-06-18,Mumbai,Maharashtra,West
CUST06081,Daksha Garde,Female,39,Retail,2025-03-06,Karimnagar,Telangana,South
CUST06082,Xalak Chada,Male,39,Retail,2021-08-19,Amritsar,Punjab,North
CUST06083,Xavier Joshi,Male,53,Government,2022-12-10,Bhopal,Madhya Pradesh,Central
CUST06084,Advaith Kanda,Female,48,Retail,2021-12-05,Bhopal,Madhya Pradesh,Central
CUST06085,Tristan Mand,Female,56,Education,2024-01-01,Kozhikode,Kerala,South
CUST06086,Alexander Bandi,Male,38,Government,2025-07-17,Pune,Maharashtra,West
CUST06087,Baljiwan Choudhry,Female,39,Retail,2024-10-31,Coimbatore,Tamil Nadu,South
CUST06088,Ishanvi Sachar,Male,53,Government,2021-11-29,Pune,Maharashtra,West
CUST06089,Urishilla Bhat,Male,55,Government,2023-12-10,Kochi,Kerala,South
CUST06090,Gauri Parmer,Male,53,Government,2024-07-10,Surat,Gujarat,West
CUST06091,Faqid Lata,Female,36,Government,2022-02-04,Ludhiana,Punjab,North
CUST06092,Banjeet Taneja,Female,45,Education,2023-04-18,New Delhi,Delhi,North
CUST06093,Sai Thaman,Female,19,Education,2023-01-28,Bhopal,Madhya Pradesh,Central
CUST06094,Anika Uppal,Male,45,Government,2022-05-19,Coimbatore,Tamil Nadu,South
CUST06095,Chandran Memon,Female,57,Education,2023-12-19,Bengaluru,Karnataka,South
CUST06096,Rajeshri Andra,Male,31,Government,2021-08-07,Chennai,Tamil Nadu,South
CUST06097,Ishanvi Saran,Female,24,SME,2024-07-21,Nagpur,Maharashtra,West
CUST06098,Mitesh Agate,Female,44,Education,2024-05-25,New Delhi,Delhi,North
CUST06099,Nikita Desai,Female,22,Government,2022-09-15,Ahmedabad,Gujarat,West
CUST06100,Faraj Mandal,Male,61,Retail,2025-02-27,Siliguri,West Bengal,East
CUST06101,Ronith Wable,Female,34,Government,2025-12-21,New Delhi,Delhi,North
CUST06102,Thomas Garg,Female,62,Corporate,2026-06-04,Hyderabad,Telangana,South
CUST06103,Shravya Karnik,Female,54,Government,2023-03-11,Vadodara,Gujarat,West
CUST06104,Jack Sampath,Female,38,Retail,2024-03-12,Ahmedabad,Gujarat,West
CUST06105,Raksha Peri,Female,63,Government,2023-04-19,Surat,Gujarat,West
CUST06106,Oscar Ganguly,Female,37,Retail,2022-05-17,Thiruvananthapuram,Kerala,South
CUST06107,Kai Shan,Female,29,Government,2025-05-05,Karimnagar,Telangana,South
CUST06108,Rayaan Datta,Female,62,Government,2023-12-25,New Delhi,Delhi,North
CUST06109,Urvi Butala,Female,46,Retail,2024-12-18,Indore,Madhya Pradesh,Central
CUST06110,Amara Chowdhury,Male,39,Retail,2023-01-17,Mumbai,Maharashtra,West
CUST06111,Isaiah Trivedi,Female,63,Education,2024-11-08,Kozhikode,Kerala,South
CUST06112,Balhaar Dube,Female,37,Government,2024-06-24,New Delhi,Delhi,North
CUST06113,Radha Raman,Female,33,Government,2023-04-15,Madurai,Tamil Nadu,South
CUST06114,Nandini Dugar,Male,65,Education,2022-07-07,Nagpur,Maharashtra,West
CUST06115,Chaman Dora,Female,30,SME,2025-07-02,Kolkata,West Bengal,East
CUST06116,Siya Varkey,Male,19,Retail,2025-12-20,Siliguri,West Bengal,East
CUST06117,Ati Lanka,Male,46,Government,2023-01-10,Bengaluru,Karnataka,South
CUST06118,Yauvani Ravel,Female,23,Government,2024-11-14,Bhopal,Madhya Pradesh,Central
CUST06119,Ethan Natt,Female,59,Government,2023-08-02,Kochi,Kerala,South
CUST06120,Onkar Doctor,Female,47,SME,2021-07-21,Ahmedabad,Gujarat,West
CUST06121,Nidra Koshy,Female,21,Corporate,2024-03-09,Siliguri,West Bengal,East
CUST06122,Pavani Wali,Female,27,Retail,2026-06-12,New Delhi,Delhi,North
CUST06123,Nandini Saran,Female,31,SME,2022-02-21,Kozhikode,Kerala,South
CUST06124,Yachana Natt,Female,31,Government,2022-01-19,Nagpur,Maharashtra,West
CUST06125,Nidhi Vala,Female,65,Corporate,2025-10-28,Pune,Maharashtra,West
CUST06126,Netra Merchant,Male,61,Corporate,2024-05-12,Kochi,Kerala,South
CUST06127,Daniel Khalsa,Female,46,Education,2025-09-19,Kochi,Kerala,South
CUST06128,Kalpit Varty,Male,46,Corporate,2022-10-04,Coimbatore,Tamil Nadu,South
CUST06129,Ridhi Dube,Female,35,SME,2022-05-09,Coimbatore,Tamil Nadu,South
CUST06130,Hitesh Shere,Female,29,Education,2022-06-20,Amritsar,Punjab,North
CUST06131,Gautam Comar,Male,43,Education,2025-05-18,Warangal,Telangana,South
CUST06132,Tara Narayanan,Male,50,Government,2025-09-02,Siliguri,West Bengal,East
CUST06133,Daksh Sekhon,Female,34,Education,2022-10-24,Siliguri,West Bengal,East
CUST06134,Upadhriti Ramanathan,Female,61,SME,2022-07-02,Vadodara,Gujarat,West
CUST06135,Aachal Batra,Female,26,Government,2026-06-08,Thiruvananthapuram,Kerala,South
CUST06136,Rachana Chandra,Female,65,Education,2023-11-10,Ahmedabad,Gujarat,West
CUST06137,Pranav Narang,Male,48,Education,2025-10-23,Mumbai,Maharashtra,West
CUST06138,Raghav Yogi,Female,36,Retail,2022-12-20,Amritsar,Punjab,North
CUST06139,Ekiya Madan,Male,48,Education,2024-09-10,Mumbai,Maharashtra,West
CUST06140,Meera Tiwari,Male,37,Government,2023-07-31,Amritsar,Punjab,North
CUST06141,Frederick Mistry,Male,37,Retail,2026-04-25,Amritsar,Punjab,North
CUST06142,Advaith Sahota,Female,31,Corporate,2021-08-18,Coimbatore,Tamil Nadu,South
CUST06143,Amruta Kanda,Male,20,Retail,2025-01-13,Mangaluru,Karnataka,South
CUST06144,Dayita Deol,Male,44,SME,2025-05-30,Bhopal,Madhya Pradesh,Central
CUST06145,Nakul Sawhney,Male,33,SME,2022-12-14,New Delhi,Delhi,North
CUST06146,Aarini Date,Male,51,SME,2021-07-22,Pune,Maharashtra,West
CUST06147,Mitesh Wali,Male,39,Corporate,2022-06-29,New Delhi,Delhi,North
CUST06148,Ganga Sachar,Male,44,Education,2022-06-13,Kozhikode,Kerala,South
CUST06149,Adya Kar,Male,20,SME,2022-11-12,Mangaluru,Karnataka,South
CUST06150,Abeer Sahni,Male,22,Retail,2024-06-22,Ludhiana,Punjab,North
CUST06151,Shivani Chander,Female,44,Retail,2023-12-24,Thiruvananthapuram,Kerala,South
CUST06152,Jagat Hans,Female,38,Retail,2025-10-26,Madurai,Tamil Nadu,South
CUST06153,Radhika Kalla,Male,61,SME,2026-06-17,Madurai,Tamil Nadu,South
CUST06154,Xiti Sem,Female,35,Education,2025-01-05,Kolkata,West Bengal,East
CUST06155,Teerth Brahmbhatt,Female,64,SME,2023-11-03,New Delhi,Delhi,North
CUST06156,Samaksh Bhardwaj,Female,23,Government,2021-08-30,Amritsar,Punjab,North
CUST06157,Xalak Buch,Male,35,Education,2024-07-25,New Delhi,Delhi,North
CUST06158,Xiti Bhasin,Female,60,Education,2024-01-29,Bhopal,Madhya Pradesh,Central
CUST06159,Arin Morar,Male,65,SME,2023-04-09,Kolkata,West Bengal,East
CUST06160,Krish Char,Female,39,Government,2025-08-08,Warangal,Telangana,South
CUST06161,Shivani Rana,Male,51,Government,2025-09-16,Bhopal,Madhya Pradesh,Central
CUST06162,Saanvi Buch,Male,62,Corporate,2025-06-12,Coimbatore,Tamil Nadu,South
CUST06163,Eta Walia,Male,54,Corporate,2021-09-15,Kochi,Kerala,South
CUST06164,Nathan Lal,Female,19,SME,2024-10-12,Amritsar,Punjab,North
CUST06165,Abha Kothari,Male,57,Government,2021-10-16,Pune,Maharashtra,West
CUST06166,Eiravati Acharya,Male,22,SME,2023-11-11,New Delhi,Delhi,North
CUST06167,Vyanjana Sodhi,Male,31,Retail,2024-12-13,Mysuru,Karnataka,South
CUST06168,Sudiksha Koshy,Female,20,SME,2022-06-05,Siliguri,West Bengal,East
CUST06169,Kamala Narasimhan,Female,33,Corporate,2025-01-22,Amritsar,Punjab,North
CUST06170,Andrew Kade,Female,47,Government,2023-01-10,Kolkata,West Bengal,East
CUST06171,Tanvi Kota,Female,47,SME,2022-04-17,Ahmedabad,Gujarat,West
CUST06172,Onveer Buch,Male,30,SME,2022-03-22,Mumbai,Maharashtra,West
CUST06173,Yachana Jaggi,Female,24,Retail,2023-03-23,Bhopal,Madhya Pradesh,Central
CUST06174,Yasti Bhakta,Male,50,Education,2026-03-18,Karimnagar,Telangana,South
CUST06175,Gauri Goda,Male,52,Education,2026-06-27,Thiruvananthapuram,Kerala,South
CUST06176,Advaith Chaudhuri,Female,48,SME,2022-07-10,New Delhi,Delhi,North
CUST06177,Ria Joshi,Male,31,SME,2023-04-16,Chennai,Tamil Nadu,South
CUST06178,Xavier Gara,Male,18,Corporate,2026-01-08,Madurai,Tamil Nadu,South
CUST06179,David Devan,Female,30,SME,2025-03-01,Vadodara,Gujarat,West
CUST06180,Ikbal Mammen,Male,40,Corporate,2026-04-08,New Delhi,Delhi,North
CUST06181,Anita Sama,Male,62,Retail,2024-12-29,Bhopal,Madhya Pradesh,Central
CUST06182,Keya Malhotra,Female,57,Government,2022-12-11,Amritsar,Punjab,North
CUST06183,Triya Panchal,Female,63,Retail,2025-04-05,Mangaluru,Karnataka,South
CUST06184,Nisha Parsa,Female,39,SME,2023-04-21,Karimnagar,Telangana,South
CUST06185,Hredhaan Chatterjee,Female,47,SME,2023-03-01,Kolkata,West Bengal,East
CUST06186,Lila Pandya,Male,52,Corporate,2023-09-03,Indore,Madhya Pradesh,Central
CUST06187,Advika Sood,Male,37,Government,2026-01-08,Madurai,Tamil Nadu,South
CUST06188,Omisha Jaggi,Male,64,Retail,2022-08-23,Indore,Madhya Pradesh,Central
CUST06189,Vidhi Kala,Male,34,Education,2026-04-24,Kozhikode,Kerala,South
CUST06190,Watika Sheth,Male,63,Government,2023-03-23,Thiruvananthapuram,Kerala,South
CUST06191,Shaurya Sharma,Male,24,Government,2025-11-10,Warangal,Telangana,South
CUST06192,Aachal Sood,Female,65,Corporate,2025-02-25,Vadodara,Gujarat,West
CUST06193,Nidhi Rama,Male,29,Retail,2022-05-02,Mangaluru,Karnataka,South
CUST06194,Owen Bhardwaj,Male,48,Corporate,2025-04-24,Siliguri,West Bengal,East
CUST06195,Damini Wadhwa,Male,36,Education,2025-01-24,Mumbai,Maharashtra,West
CUST06196,Laban Dhawan,Male,23,SME,2025-06-02,Chennai,Tamil Nadu,South
CUST06197,Lajita Mody,Male,21,Retail,2026-02-21,Surat,Gujarat,West
CUST06198,Idika Das,Male,30,Retail,2026-01-27,Ahmedabad,Gujarat,West
CUST06199,Matthew Khalsa,Male,46,Education,2026-03-16,Pune,Maharashtra,West
CUST06200,Yasti Subramaniam,Male,21,Government,2025-05-20,Kolkata,West Bengal,East
CUST06201,Anita Setty,Female,60,SME,2022-09-23,New Delhi,Delhi,North
CUST06202,Omya Pall,Female,65,Education,2026-04-09,Surat,Gujarat,West
CUST06203,Nisha Bassi,Female,38,SME,2025-05-14,Kozhikode,Kerala,South
CUST06204,Udyati Tak,Male,56,Government,2024-11-18,Madurai,Tamil Nadu,South
CUST06205,Alka Patla,Female,57,Government,2021-09-27,Chennai,Tamil Nadu,South
CUST06206,Ekta Mandal,Male,21,Education,2026-03-09,Pune,Maharashtra,West
CUST06207,Yachana Parsa,Male,57,Retail,2025-07-16,Nagpur,Maharashtra,West
CUST06208,Qarin Bobal,Male,62,Education,2026-01-20,Mysuru,Karnataka,South
CUST06209,Daksha Trivedi,Male,21,Government,2024-11-14,New Delhi,Delhi,North
CUST06210,Akshay Bal,Female,26,Retail,2024-05-28,Hyderabad,Telangana,South
CUST06211,Advay Bajaj,Female,50,Corporate,2022-06-20,New Delhi,Delhi,North
CUST06212,Chanakya Kata,Male,58,Education,2023-09-15,Karimnagar,Telangana,South
CUST06213,Ishaan Bhakta,Female,28,Education,2021-09-17,Vadodara,Gujarat,West
CUST06214,Azad Bajaj,Male,19,Government,2022-10-02,Bhopal,Madhya Pradesh,Central
CUST06215,Warinder Char,Female,49,Government,2021-10-15,Kozhikode,Kerala,South
CUST06216,Reyansh Modi,Male,18,SME,2025-06-26,Madurai,Tamil Nadu,South
CUST06217,Aashi Sodhi,Male,60,SME,2022-05-28,Indore,Madhya Pradesh,Central
CUST06218,Eesha Wadhwa,Male,53,Education,2026-01-19,Ludhiana,Punjab,North
CUST06219,William Rastogi,Male,28,Corporate,2025-12-17,Mangaluru,Karnataka,South
CUST06220,Nidra Borde,Female,35,Government,2023-09-03,Bengaluru,Karnataka,South
CUST06221,Lavanya Sem,Female,65,Corporate,2023-10-27,Vadodara,Gujarat,West
CUST06222,Frederick Dixit,Female,25,Corporate,2021-11-20,Mumbai,Maharashtra,West
CUST06223,Imaran Talwar,Male,36,SME,2023-04-09,Bhopal,Madhya Pradesh,Central
CUST06224,Champak Din,Male,39,Government,2021-12-29,Karimnagar,Telangana,South
CUST06225,Nikita Saraf,Male,58,Government,2024-03-30,Mangaluru,Karnataka,South
CUST06226,Kabir Wable,Female,20,SME,2025-08-08,New Delhi,Delhi,North
CUST06227,Lekha Mittal,Male,29,SME,2023-01-18,Kolkata,West Bengal,East
CUST06228,Falak Puri,Female,37,Education,2024-09-04,Mysuru,Karnataka,South
CUST06229,Upkaar Natt,Female,62,Government,2022-09-09,Pune,Maharashtra,West
CUST06230,Maya Hayre,Male,34,Retail,2025-02-08,Ahmedabad,Gujarat,West
CUST06231,Aahana Vala,Female,43,SME,2023-03-16,Siliguri,West Bengal,East
CUST06232,Xalak Sethi,Male,42,SME,2022-12-03,Kochi,Kerala,South
CUST06233,Tripti Bhatia,Male,32,Government,2025-04-15,Surat,Gujarat,West
CUST06234,Osha Bandi,Female,64,Education,2024-01-24,Siliguri,West Bengal,East
CUST06235,Viraj Kumar,Male,22,Corporate,2022-02-25,Surat,Gujarat,West
CUST06236,Ikbal Nagarajan,Female,59,Corporate,2022-10-10,New Delhi,Delhi,North
CUST06237,Hredhaan Chaudhary,Male,23,Retail,2024-10-16,Karimnagar,Telangana,South
CUST06238,Inaya Ram,Female,18,SME,2023-07-25,Kozhikode,Kerala,South
CUST06239,Jeremiah Raj,Female,23,Government,2025-10-15,Amritsar,Punjab,North
CUST06240,Harrison Tiwari,Male,50,Retail,2024-09-26,Indore,Madhya Pradesh,Central
CUST06241,Rajeshri Toor,Male,64,SME,2022-09-12,Thiruvananthapuram,Kerala,South
CUST06242,Faras Pradhan,Male,53,Corporate,2024-07-03,Siliguri,West Bengal,East
CUST06243,Abhimanyu Karpe,Female,22,Government,2026-01-09,Bhopal,Madhya Pradesh,Central
CUST06244,Jonathan Sule,Female,54,Retail,2021-12-17,Coimbatore,Tamil Nadu,South
CUST06245,Ria Shankar,Female,46,Corporate,2024-01-17,Ahmedabad,Gujarat,West
CUST06246,Yug Gulati,Female,23,Education,2023-11-27,Kolkata,West Bengal,East
CUST06247,Sara Anand,Male,54,SME,2023-02-23,Ludhiana,Punjab,North
CUST06248,Gunbir Tank,Female,49,Retail,2025-06-11,Kochi,Kerala,South
CUST06249,Arjun Baral,Female,58,Government,2023-12-19,Siliguri,West Bengal,East
CUST06250,Bahadurjit Arora,Female,62,Corporate,2026-06-18,New Delhi,Delhi,North
CUST06251,Yamini Sama,Female,60,Government,2026-01-18,Indore,Madhya Pradesh,Central
CUST06252,Anita Chacko,Male,63,Government,2024-12-11,Hyderabad,Telangana,South
CUST06253,Lopa Som,Male,27,Corporate,2025-02-15,Bengaluru,Karnataka,South
CUST06254,Ira Bala,Male,45,Government,2026-06-24,Ahmedabad,Gujarat,West
CUST06255,Ethan Cherian,Female,52,SME,2021-09-11,Siliguri,West Bengal,East
CUST06256,Adya Krish,Female,58,Education,2022-04-06,New Delhi,Delhi,North
CUST06257,Rudra Sahni,Female,35,SME,2024-07-26,Kolkata,West Bengal,East
CUST06258,Aradhana Dhar,Female,35,SME,2022-10-25,Kolkata,West Bengal,East
CUST06259,Hritik Lata,Female,39,Corporate,2023-03-09,Bhopal,Madhya Pradesh,Central
CUST06260,Saanvi Patil,Female,58,Corporate,2024-07-13,Chennai,Tamil Nadu,South
CUST06261,Janani Dora,Female,40,SME,2022-02-18,Coimbatore,Tamil Nadu,South
CUST06262,Deepa Natt,Female,35,Government,2025-01-30,Indore,Madhya Pradesh,Central
CUST06263,Chavvi Merchant,Male,61,Retail,2024-05-08,Amritsar,Punjab,North
CUST06264,Bimala Vasa,Female,61,Corporate,2023-06-03,Nagpur,Maharashtra,West
CUST06265,Saumya Dasgupta,Female,25,Retail,2026-02-16,New Delhi,Delhi,North
CUST06266,Gunbir Behl,Female,34,SME,2024-04-27,Bhopal,Madhya Pradesh,Central
CUST06267,Yashica Narayan,Female,40,SME,2022-01-06,Thiruvananthapuram,Kerala,South
CUST06268,Yoshita Walla,Female,37,Retail,2024-11-21,Coimbatore,Tamil Nadu,South
CUST06269,Udyati Thakur,Female,51,Government,2025-12-05,Bhopal,Madhya Pradesh,Central
CUST06270,Harish Borra,Male,21,Government,2024-06-14,New Delhi,Delhi,North
CUST06271,Samaksh Apte,Male,21,Retail,2024-03-15,Thiruvananthapuram,Kerala,South
CUST06272,Christopher Sarraf,Male,23,SME,2022-03-23,New Delhi,Delhi,North
CUST06273,Aradhana Lata,Male,29,SME,2023-07-06,Bhopal,Madhya Pradesh,Central
CUST06274,Ishani Gola,Female,52,Corporate,2026-02-25,Hyderabad,Telangana,South
CUST06275,Yashawini Bansal,Male,48,Education,2025-04-24,Nagpur,Maharashtra,West
CUST06276,Aryan Badal,Female,45,Retail,2025-12-22,New Delhi,Delhi,North
CUST06277,Hitesh Lalla,Male,35,Retail,2024-10-25,Madurai,Tamil Nadu,South
CUST06278,Gaurang Hayer,Female,53,Retail,2025-07-23,Kochi,Kerala,South
CUST06279,Nirja Sood,Male,46,Corporate,2022-05-20,Coimbatore,Tamil Nadu,South
CUST06280,Kalpit Bansal,Female,43,Education,2022-04-21,Vadodara,Gujarat,West
CUST06281,Falan Lata,Female,34,SME,2022-03-17,Coimbatore,Tamil Nadu,South
CUST06282,Jonathan Mammen,Female,33,Government,2023-04-09,New Delhi,Delhi,North
CUST06283,Ridhi Bhandari,Male,57,Education,2025-10-13,Warangal,Telangana,South
CUST06284,Dayita Patla,Female,58,Corporate,2022-10-06,Amritsar,Punjab,North
CUST06285,Yagnesh Vasa,Male,58,SME,2023-10-26,Ludhiana,Punjab,North
CUST06286,Girindra Kalita,Female,57,Government,2025-09-24,Thiruvananthapuram,Kerala,South
CUST06287,Hitesh Venkatesh,Male,63,Government,2025-03-11,Chennai,Tamil Nadu,South
CUST06288,Jonathan Pal,Female,65,Corporate,2021-12-08,Surat,Gujarat,West
CUST06289,Krishna Nori,Male,28,Retail,2026-02-07,Siliguri,West Bengal,East
CUST06290,Mitesh Gour,Male,53,Corporate,2024-08-01,Surat,Gujarat,West
CUST06291,Anya Kumar,Female,47,SME,2024-05-17,Mangaluru,Karnataka,South
CUST06292,Lajita Hegde,Male,23,Corporate,2025-04-03,Vadodara,Gujarat,West
CUST06293,Ojasvi Shetty,Female,34,Corporate,2024-12-04,New Delhi,Delhi,North
CUST06294,Saksham Pandya,Female,48,Government,2023-10-10,Bhopal,Madhya Pradesh,Central
CUST06295,Samarth Dutta,Female,18,Education,2023-09-20,Pune,Maharashtra,West
CUST06296,Qushi Amble,Female,39,Retail,2024-04-22,Kolkata,West Bengal,East
CUST06297,Kevin Bajwa,Male,47,Education,2025-07-23,Indore,Madhya Pradesh,Central
CUST06298,Jagvi Sabharwal,Male,27,Government,2022-09-04,Surat,Gujarat,West
CUST06299,Advik Shankar,Male,37,Government,2022-09-28,Pune,Maharashtra,West
CUST06300,Krish Mutti,Male,61,Retail,2025-04-24,Warangal,Telangana,South
CUST06301,Amara Kadakia,Male,51,Corporate,2025-03-16,New Delhi,Delhi,North
CUST06302,Devansh Shetty,Female,35,Education,2023-02-22,Siliguri,West Bengal,East
CUST06303,Oni Shanker,Female,42,SME,2025-10-18,Amritsar,Punjab,North
CUST06304,Upkaar Nair,Female,19,SME,2024-05-10,Indore,Madhya Pradesh,Central
CUST06305,Yatan Dua,Female,59,Corporate,2025-01-28,Surat,Gujarat,West
CUST06306,Megha Kashyap,Female,52,Education,2023-05-14,Mumbai,Maharashtra,West
CUST06307,Jackson Salvi,Female,44,Government,2025-01-18,Ludhiana,Punjab,North
CUST06308,Krishna Shroff,Male,55,SME,2022-11-13,Hyderabad,Telangana,South
CUST06309,Vasana Rao,Female,43,Corporate,2025-09-23,Indore,Madhya Pradesh,Central
CUST06310,Quincy Roy,Female,31,SME,2024-06-02,Mumbai,Maharashtra,West
CUST06311,Oni Soman,Female,25,Retail,2025-06-30,Bhopal,Madhya Pradesh,Central
CUST06312,Zayyan Chacko,Male,39,SME,2024-01-12,Bengaluru,Karnataka,South
CUST06313,Ladli Lad,Male,36,Government,2023-03-18,Amritsar,Punjab,North
CUST06314,Adweta Oza,Male,60,SME,2025-10-23,Mumbai,Maharashtra,West
CUST06315,Fiyaz Shere,Male,29,SME,2023-04-08,Siliguri,West Bengal,East
CUST06316,Ekanta Borah,Female,43,SME,2021-09-08,Surat,Gujarat,West
CUST06317,Nakul Muni,Female,35,Education,2023-09-25,Chennai,Tamil Nadu,South
CUST06318,Samesh Sani,Female,52,SME,2022-01-13,Mumbai,Maharashtra,West
CUST06319,Urvi Chaudhuri,Male,57,SME,2023-08-06,Surat,Gujarat,West
CUST06320,Ladli Kibe,Male,52,SME,2024-04-16,Hyderabad,Telangana,South
CUST06321,Vinaya Yohannan,Male,61,Government,2023-12-06,Surat,Gujarat,West
CUST06322,Zarna Rege,Female,49,SME,2026-02-01,Surat,Gujarat,West
CUST06323,Jagrati Mani,Female,43,Retail,2023-11-13,Kolkata,West Bengal,East
CUST06324,Tamanna Khare,Female,58,Retail,2021-12-18,Karimnagar,Telangana,South
CUST06325,Anay Choudhury,Male,33,Corporate,2023-07-10,Thiruvananthapuram,Kerala,South
